time	clg	htg
hr 	btu	btu
5196	239476	0
5197	151197.4634	0
5198	114589	0
5199	167277.9366	0
5200	171971.8056	0
5201	165903.5368	0
5202	155741	0
5203	142813.8902	0
5204	145144	0
5205	111154.8843	0
5206	81753.83182	0
5207	85237.05639	0
5208	101500.7602	0
5209	65062.45296	0
5210	57338.73871	0
5211	22546.80765	0
5212	0	0
5213	16871.38575	0
5214	96798.2038	0
5215	444076.4728	0
5216	494763	0
5217	635122	0
5218	667651	0
5219	666369	0
5220	702735	0
5221	753712	0
5222	769709	0
5223	774647	0
5224	728456	0
5225	609669	0
5226	493939	0
5227	318302	0
5228	296885	0
5229	212256	0
5230	177502	0
5231	399119	0
5232	386544	0
5233	160717	0
5234	430021	0
5235	379224	0
5236	310483	0
5237	312043	0
5238	348389	0
5239	500187	0
5240	737668	0
5241	734765	0
5242	760076	0
5243	743763	0
5244	742796	0
5245	778260	0
5246	802855	0
5247	771790	0
5248	726141	0
5249	623004	0
5250	500492	0
5251	292095	0
5252	243788	0
5253	281026.072	0
5254	218270.6744	0
5255	213983.0882	0
5256	214398.841	0
5257	171912.8599	0
5258	177792.5009	0
5259	190860.7575	0
5260	185700.8391	0
5261	234561.5643	0
5262	225370.9493	0
5263	631142.5018	0
5264	756266	0
5265	760741.7501	0
5266	731072.2997	0
5267	712984.6532	0
5268	672276.8489	0
5269	636442.9731	0
5270	786397.7509	0
5271	762976.9339	0
5272	684629.1234	0
5273	577673.747	0
5274	504687.2163	0
5275	374301	0
5276	398320	0
5277	357421	0
5278	316432	0
5279	361422	0
5280	357295	0
5281	354150	0
5282	317322	0
5283	314617	0
5284	352133	0
5285	318389	0
5286	314569	0
5287	647738	0
5288	755425	0
5289	773966	0
5290	795119	0
5291	799584	0
5292	776658	0
5293	819940	0
5294	816878	0
5295	618837	0
5296	654674	0
5297	544351	0
5298	428674	0
5299	441145	0
5300	327731	0
5301	265279.4903	0
5302	260157.0814	0
5303	249385.6594	0
5304	232470.711	0
5305	213528.8203	0
5306	202442.2617	0
5307	217497.0068	0
5308	212692.1495	0
5309	224699.7493	0
5310	298201.4317	0
5311	709754	0
5312	814592	0
5313	787101	0
5314	653337	0
5315	724759	0
5316	705473	0
5317	725197	0
5318	730876	0
5319	736775	0
5320	698630	0
5321	564774	0
5322	452495	0
5323	359899	0
5324	251256	0
5325	235522	0
5326	193458.7603	0
5327	124657.8785	0
5328	163874.781	0
5329	155231.6839	0
5330	149818.8	0
5331	122561.3524	0
5332	169530.9064	0
5333	58392.0748	0
5334	155441.501	0
5335	560487.6083	0
5336	276548	0
5337	456756	0
5338	376504	0
5339	424236	0
5340	403656	0
5341	251064	0
5342	290870	0
5343	279615	0
5344	316638	0
5345	249552	0
5346	256101	0
5347	140356	0
5348	183652.7875	0
5349	134421	0
5350	156240.8963	0
5351	117635.8232	0
5352	119171.599	0
5353	79118.16243	0
5354	56681.35522	0
5355	67641.53429	0
5356	65661.26984	0
5357	100224.3896	0
5358	189419.8484	0
5359	578136.1759	0
5360	241143	0
5361	393594	0
5362	365157	0
5363	404812	0
5364	404110	0
5365	268282	0
5366	298325	0
5367	314541	0
5368	317655	0
5369	270925	0
5370	254292	0
5371	137782	0
5372	274085	0
5373	255533	0
5374	279090	0
5375	190604	0
5376	209394.1137	0
5377	219378.3626	0
5378	216099.0688	0
5379	170498.8518	0
5380	145354.4054	0
5381	167200.9747	0
5382	247765.6455	0
5383	409648	0
5384	693687	0
5385	713275	0
5386	750668	0
5387	724057	0
5388	757073	0
5389	774229	0
5390	800778	0
5391	748537	0
5392	710485	0
5393	525048	0
5394	430733	0
5395	501774	0
5396	170160	0
5397	215852	0
5398	138985	0
5399	150336	0
5400	322438	0
5401	348883	0
5402	327747	0
5403	367626	0
5404	362831	0
5405	362104	0
5406	362110	0
5407	742347	0
5408	631728	0
5409	730368	0
5410	745150	0
5411	757074	0
5412	776539	0
5413	803308	0
5414	837076	0
5415	833450	0
5416	817804	0
5417	647790	0
5418	579448	0
5419	368093	0
5420	387876	0
5421	304516	0
5422	242222	0
5423	223700	0
5424	209979	0
5425	211961	0
5426	242950	0
5427	231405	0
5428	255685	0
5429	249031	0
5430	253352	0
5431	707631	0
5432	816885	0
5433	834874	0
5434	874959	0
5435	855920	0
5436	859739	0
5437	813293	0
5438	881416	0
5439	919716	0
5440	895565	0
5441	787876	0
5442	700221	0
5443	479248	0
5444	429925	0
5445	339153	0
5446	298617	0
5447	238858	0
5448	275116	0
5449	262059	0
5450	269024	0
5451	267863	0
5452	269815	0
5453	268267	0
5454	288593	0
5455	753680	0
5456	896875	0
5457	908052	0
5458	893460	0
5459	780808	0
5460	795680	0
5461	888165	0
5462	878451	0
5463	872164	0
5464	810319	0
5465	694663	0
5466	594655	0
5467	357076	0
5468	344999	0
5469	293826	0
5470	231429	0
5471	430696	0
5472	363966	0
5473	145809	0
5474	434234	0
5475	337159	0
5476	266820	0
5477	236464	0
5478	201402.2795	0
5479	708541.5586	0
5480	777031	0
5481	681096	0
5482	754136	0
5483	707022	0
5484	759467	0
5485	746414	0
5486	784385	0
5487	762982	0
5488	648597	0
5489	571294	0
5490	446704	0
5491	275225.8157	0
5492	232036	0
5493	202190.1591	0
5494	164257.9484	0
5495	127490.0455	0
5496	122507.9107	0
5497	86464.1959	0
5498	60110.29506	0
5499	15262.95124	0
5500	376.5218793	0
5501	8231.614868	0
5502	95621.9366	0
5503	405582.6656	0
5504	361965.7275	0
5505	479493.3267	0
5506	453808	0
5507	328317	0
5508	386056	0
5509	157139	0
5510	247891	0
5511	175426	0
5512	212880	0
5513	134002	0
5514	144485	0
5515	133514.0953	0
5516	79646	0
5517	95849.53412	0
5518	51938.98103	0
5519	72611.28772	0
5520	23851.91988	0
5521	35478.96131	0
5522	0	0
5523	9243.685997	0
5524	0	-14818.13859
5525	0	-21569.66811
5526	0	-19242.24913
5527	151769.6113	0
5528	234633.4408	0
5529	297824.1083	0
5530	193834	0
5531	227197	0
5532	219765	0
5533	117671	0
5534	162416.9359	0
5535	158506.8029	0
5536	146678.3545	0
5537	145832	0
5538	132813	0
5539	49817.10852	0
5540	19373.70626	0
5541	0	-19220.3354
5542	0	-19067.64617
5543	0	-54740.96175
5544	0	-68958.02081
5545	0	-63182.1532
5546	0	-124953.9181
5547	0	-199536.8722
5548	0	-181294.1955
5549	0	-173493.0047
5550	0	-175774.2931
5551	307074.3455	-13828.48105
5552	614747.0494	0
5553	501009	0
5554	623889	0
5555	585925	0
5556	594039	0
5557	628501.2995	0
5558	663879.0874	0
5559	681520	0
5560	624057	0
5561	514819	0
5562	417689	0
5563	215541	0
5564	378988.2018	0
5565	240091	0
5566	278063.4507	0
5567	235430	0
5568	238256	0
5569	236459.9276	0
5570	253042.4187	0
5571	236079.9013	0
5572	248605.8102	0
5573	212381.7155	0
5574	246150.9024	0
5575	700689	0
5576	665121	0
5577	783446	0
5578	768645	0
5579	755937	0
5580	774156	0
5581	818865	0
5582	803125	0
5583	780658	0
5584	720318	0
5585	567534	0
5586	495900	0
5587	315154	0
5588	328953	0
5589	260633	0
5590	229362	0
5591	219060	0
5592	209045	0
5593	179797	0
5594	386720	0
5595	186295	0
5596	130849	0
5597	111028.3859	0
5598	58299.37864	0
5599	422935.8639	0
5600	565969.5488	0
5601	544713.2557	0
5602	576383.2086	0
5603	607014	0
5604	597007	0
5605	625151	0
5606	696986.5083	0
5607	624663	0
5608	563068	0
5609	442069	0
5610	277489.2305	0
5611	68119.3033	0
5612	61729.00879	0
5613	0	-21687.30494
5614	0	-115670.519
5615	0	-162390.736
5616	0	-154121.4416
5617	0	-181773.8837
5618	0	-203140.6265
5619	25442.8	-257787
5620	14047	-265336
5621	16779.2	-267875
5622	30481.4	-266811
5623	101452.4139	-17852.28776
5624	392260.0864	-5327.029595
5625	490961.6774	0
5626	487976.6045	0
5627	471093.8213	0
5628	507019.5488	0
5629	488458.1982	0
5630	554452.7503	0
5631	551555.3497	0
5632	472130.7754	0
5633	333454.0222	0
5634	273429.7718	0
5635	0	0
5636	0	-19424.75831
5637	0	-76994.722
5638	41188.4	-246450
5639	12462.4	-265316
5640	2078.66	-268808
5641	2078.66	-271512
5642	2078.66	-271458
5643	2376.05	-271426
5644	4157.3	-271435
5645	0	-271427
5646	5667.11	-271418
5647	23188.17426	-23346.28972
5648	327614.5998	-14954.32337
5649	431599.2349	0
5650	466849.5682	0
5651	455056.9766	0
5652	498525.8319	0
5653	502120.6308	0
5654	521180.9595	0
5655	542476	0
5656	495945	0
5657	354815.8867	0
5658	243833.8295	0
5659	30380.25583	0
5660	16945.15583	0
5661	0	-89869.40254
5662	0	-204754.8405
5663	40158.1	-262023
5664	40609.9	-260292
5665	27143.3	-260645
5666	0	-205655.1485
5667	0	-199598.3313
5668	0	-182187.9629
5669	0	-175211.6354
5670	0	-144178.6924
5671	68052.96123	-8615.52596
5672	255398.9592	0
5673	198653.6316	0
5674	243693.4932	0
5675	166093	0
5676	240856.9757	0
5677	120902	0
5678	129744.7098	0
5679	105572	0
5680	127429	0
5681	93648.88312	0
5682	85090	0
5683	88281.95323	0
5684	106278.8244	0
5685	85843.04459	0
5686	95555.52395	0
5687	55345.94065	0
5688	80013.63904	0
5689	56563.94769	0
5690	70323.72721	0
5691	41994.02972	0
5692	62979.3746	0
5693	115320.3591	0
5694	72344.24511	0
5695	137036.3398	0
5696	244133.0054	0
5697	253685.7185	0
5698	239501.3641	0
5699	243090.9614	0
5700	234287.1255	0
5701	194165.1282	0
5702	103292.9078	0
5703	126523.3008	0
5704	137788.64	0
5705	166213.5251	0
5706	163380.9521	0
5707	76092.7351	0
5708	98975.69765	0
5709	104087.6806	0
5710	13741.23191	0
5711	133263.6625	0
5712	91577.86219	0
5713	64738.30798	0
5714	34776.43377	0
5715	31490.36022	0
5716	0	0
5717	48467.14264	0
5718	34703.6248	0
5719	204106.8275	0
5720	356238.9812	0
5721	522247.4507	0
5722	551450	0
5723	404372	0
5724	492542	0
5725	466131	0
5726	604216.3066	0
5727	547974	0
5728	470566	0
5729	319000	0
5730	295500.4615	0
5731	195615.2944	0
5732	122888.795	0
5733	69018.61221	0
5734	15606.56773	0
5735	93506.15714	0
5736	61712.60695	0
5737	79186.2621	0
5738	56756.87073	0
5739	18681.36155	0
5740	0	-27984.94334
5741	0	-26904.74183
5742	6510.024804	0
5743	222785.259	0
5744	384304.0981	0
5745	504597.8811	0
5746	579798.1729	0
5747	574949.9905	0
5748	528922.0543	0
5749	521493.3224	0
5750	571055.1466	0
5751	604961.6391	0
5752	519538.0668	0
5753	388432	0
5754	302297.5426	0
5755	140953	0
5756	32905.60285	0
5757	0	-3588.924443
5758	0	-21483.21712
5759	0	-95503.92301
5760	0	-196524.4869
5761	0	-185793.3232
5762	0	-204851.036
5763	0	-210960.2977
5764	0	-209150.9687
5765	24325.1	-262892
5766	22868.6	-266992
5767	152738.7445	-19818.11809
5768	521455.5709	-3641.143077
5769	678234.8718	0
5770	488077	0
5771	565589	0
5772	556024	0
5773	552776	0
5774	622143	0
5775	590305	0
5776	543618	0
5777	438880	0
5778	301463	0
5779	283778.4059	0
5780	226328.9874	0
5781	158662.5907	0
5782	126369.7532	0
5783	134031.0298	0
5784	117734.3076	0
5785	278642.2631	0
5786	199315	0
5787	211038.9599	0
5788	211617.24	0
5789	205254.0124	0
5790	238043	0
5791	486616	0
5792	485339	0
5793	588313	0
5794	580300	0
5795	610722	0
5796	564690	0
5797	645469	0
5798	610730	0
5799	567543	0
5800	520189.9876	0
5801	410176	0
5802	326152.3641	0
5803	106464	0
5804	90162.26662	0
5805	45371.10294	0
5806	0	0
5807	0	-41442.48223
5808	0	-86129.11574
5809	0	-137372.7579
5810	0	-160377.6276
5811	0	-196211.1803
5812	38537.8	-257334
5813	27243.4	-259225
5814	28790.3	-262654
5815	68172.12412	-14997.76948
5816	290865.5628	-161.1059229
5817	364501.0992	0
5818	411222.6463	0
5819	427453.5391	0
5820	431412.3374	0
5821	493500.6026	0
5822	496965.0033	0
5823	482323.0562	0
5824	461229.7888	0
5825	282462.1579	0
5826	191298.5172	0
5827	32601.79362	0
5828	0	0
5829	0	-61061.6725
5830	0	-123342.7641
5831	0	-151050.0996
5832	0	-167324.5277
5833	0	-168503.3255
5834	0	-182611.4016
5835	0	-199928.4555
5836	38866.9	-256228
5837	40444.8	-259455
5838	40690.7	-258612
5839	0	-44104.58518
5840	1754.221379	0
5841	17113.75549	0
5842	43323.53244	0
5843	126465.8162	0
5844	116123.4293	0
5845	26873.90586	0
5846	13170.66595	0
5847	30525.14556	0
5848	0	-10716.66592
5849	0	-10419.87838
5850	0	-60398.58603
5851	0	-61286.47277
5852	0	-66084.43774
5853	0	-54774.08427
5854	0	-97854.94008
5855	0	-134115.2873
5856	34327.1	-252811
5857	13403	-264331
5858	17014.2	-266044
5859	2381.53	-264938
5860	2078.66	-268788
5861	3588.38	-268720
5862	4157.3	-269723
5863	0	-198540.812
5864	0	-47176.99308
5865	4433.174525	0
5866	35669.81745	0
5867	54521.28421	0
5868	84437.48903	0
5869	652.0868713	0
5870	56564.33558	0
5871	3119	0
5872	42903.64141	0
5873	4806.787723	0
5874	0	0
5875	0	-23963.17299
5876	0	-62163.89771
5877	0	-90822.75897
5878	0	-171957.3823
5879	0	-179566.6093
5880	0	-202580.3519
5881	28805.8	-261586
5882	4652.48	-264431
5883	5152.37	-270724
5884	0	-270204
5885	23063.1	-270531
5886	2886.25	-266122
5887	0	-167386.748
5888	138257.0715	-14988.82212
5889	149709.6295	0
5890	79405.19166	0
5891	96457.78254	0
5892	94489.52299	0
5893	72061	0
5894	103198.7486	0
5895	97380.13782	0
5896	74402	0
5897	40601.241	0
5898	893.0970817	0
5899	0	-35009.67759
5900	0	-88696.15359
5901	0	-102239.5194
5902	0	-162862.2882
5903	26437	-255560
5904	13742.3	-264861
5905	4081.47	-266975
5906	5281.01	-269719
5907	5401.06	-269224
5908	5371.72	-269324
5909	18767.4	-269300
5910	30741.3	-265263
5911	63346.67456	-18895.32382
5912	460421.6867	0
5913	440246.5272	0
5914	363277	0
5915	441005.0446	0
5916	438041	0
5917	499008	0
5918	525690	0
5919	532568	0
5920	468818	0
5921	376552	0
5922	274893	0
5923	250041	0
5924	208935.8305	0
5925	147402.4605	0
5926	167605.0497	0
5927	104826.8911	0
5928	132774.3029	0
5929	139221.5067	0
5930	118452.3769	0
5931	87386.04546	0
5932	93524.55137	0
5933	95862.47287	0
5934	139849.6961	0
5935	402848.1594	0
5936	575785.0578	0
5937	458049	0
5938	623649	0
5939	588491	0
5940	655631	0
5941	670372	0
5942	692439	0
5943	706415	0
5944	612320	0
5945	526627	0
5946	373283	0
5947	238306	0
5948	228569	0
5949	261964	0
5950	197954	0
5951	139249.811	0
5952	124961.4564	0
5953	117346.6226	0
5954	93329.50068	0
5955	145602.3253	0
5956	119043.4179	0
5957	127090.4476	0
5958	89288.86159	0
5959	560192.9191	0
5960	518987	0
5961	634801	0
5962	625361	0
5963	653997	0
5964	689062	0
5965	699107	0
5966	735889	0
5967	723733	0
5968	675789	0
5969	545685	0
5970	421938	0
5971	255067	0
5972	421220.1887	0
5973	313434	0
5974	226837	0
5975	249948.4784	0
5976	154331.794	0
5977	231309.8724	0
5978	216369.1348	0
5979	168164.6025	0
5980	142646.4203	0
5981	114822.5025	0
5982	133166.6978	0
5983	475384.4446	0
5984	696495.5479	0
5985	726129	0
5986	606433	0
5987	661299	0
5988	657893	0
5989	679720	0
5990	690479	0
5991	646045	0
5992	613646	0
5993	495434	0
5994	488910	0
5995	191561	0
5996	177142.0454	0
5997	28555.44439	0
5998	48242.54583	0
5999	0	-32665.95048
6000	0	-63256.43142
6001	0	-70448.15432
6002	0	-92379.48767
6003	0	-27865.31179
6004	0	-29046.11571
6005	18103.9039	-397.0066415
6006	3296.408677	0
6007	252811.8422	0
6008	278513.8424	0
6009	320946.9538	0
6010	374542.1738	0
6011	327866	0
6012	316311	0
6013	110024	0
6014	169013	0
6015	181529	0
6016	146489	0
6017	167099	0
6018	246002.4588	0
6019	90971	0
6020	74308.43028	0
6021	51610.22701	0
6022	23318.94058	0
6023	0	0
6024	0	-30173.05058
6025	18115.63469	-726.9343572
6026	35625.99921	0
6027	3247.318025	0
6028	0	-17205.95579
6029	50271.06465	0
6030	0	-8135.465289
6031	110200.846	0
6032	215138.1784	0
6033	262424.5102	0
6034	187133.7226	0
6035	165043	0
6036	205035.3765	0
6037	86769	0
6038	97627.6034	0
6039	155288.0029	0
6040	107191	0
6041	140800.759	0
6042	33616	0
6043	1011	0
6044	0	0
6045	47752.35918	0
6046	0	-70914.01558
6047	0	-68282.47207
6048	0	-62502.27149
6049	0	-127789.3368
6050	0	-138094.9656
6051	0	-135063.3973
6052	0	-194130.3465
6053	0	-176856.6436
6054	33087.5	-253510
6055	114907.1584	-18349.76217
6056	447267.1647	0
6057	566197.9982	0
6058	475203	0
6059	548978.8431	0
6060	516511	0
6061	568003.9232	0
6062	535016	0
6063	516071	0
6064	470731	0
6065	446385.7075	0
6066	315248	0
6067	253705.781	0
6068	211069.5611	0
6069	116867.6262	0
6070	176618.988	0
6071	124297.4751	0
6072	163077.2685	0
6073	128211.4708	0
6074	82840.86544	0
6075	135556.7194	0
6076	126222.8642	0
6077	172863.118	0
6078	110941.1499	0
6079	404491.3038	0
6080	627976.7867	0
6081	695814.9952	0
6082	683297	0
6083	642435	0
6084	661818	0
6085	561815	0
6086	652048	0
6087	635846	0
6088	543612	0
6089	439713	0
6090	428919	0
6091	211330.4288	0
6092	287379.6671	0
6093	78904.09594	0
6094	75124.24382	0
6095	104274.2374	0
6096	54264.77724	0
6097	0	-10888.78543
6098	50125.92971	0
6099	0	-104527.7086
6100	0	-139344.768
6101	0	-69583.7534
6102	0	-61344.43928
6103	142758.0623	0
6104	559526.7441	-6068.825865
6105	588934.4984	0
6106	576055.9157	0
6107	527341	0
6108	549406	0
6109	574892	0
6110	586659	0
6111	554907.7548	0
6112	535522.2444	0
6113	385914	0
6114	279490.0722	0
6115	61305.62328	0
6116	14234.70351	0
6117	0	-41509.71687
6118	0	-86203.99483
6119	0	-125305.183
6120	0	-197235.5121
6121	0	-207318.8892
6122	0	-203686.1486
6123	29759.5	-257065
6124	0	-208592.6692
6125	30272	-255979
6126	42991.7	-261134
6127	113810.2854	-13805.82017
6128	317093.0945	0
6129	337962.4847	0
6130	387604.893	0
6131	378314.294	0
6132	429452.0392	0
6133	413795.8318	0
6134	437677.0311	0
6135	415042.5484	0
6136	345499.6427	0
6137	277893.726	0
6138	99918.33961	0
6139	0	0
6140	0	-2477.910368
6141	0	-71535.98446
6142	0	-153385.2805
6143	22944.4	-250635
6144	12950.8	-264875
6145	4081.47	-266026
6146	2078.66	-268809
6147	3588.38	-268715
6148	0	-268712
6149	0	-268666
6150	2085.63	-268668
6151	0	-87979.7511
6152	238481.6268	-24609.8938
6153	388225.9441	0
6154	443699.5501	0
6155	437793.5241	0
6156	477249.1431	0
6157	530279	0
6158	567130.16	0
6159	538178	0
6160	496086	0
6161	330256.8934	0
6162	161292	0
6163	87794.80042	0
6164	59345.85234	0
6165	88546.8308	0
6166	38600.22657	0
6167	39709.18013	0
6168	56733.09515	0
6169	118327.1531	0
6170	99060.08799	0
6171	94203.50474	0
6172	0	0
6173	44195.23284	0
6174	80211.83363	0
6175	318480.3965	0
6176	347412.1102	0
6177	371330	0
6178	205883	0
6179	308756	0
6180	286872	0
6181	193617	0
6182	183938	0
6183	185347	0
6184	195751	0
6185	174474	0
6186	298491.282	0
6187	190473	0
6188	195737.5958	0
6189	132964.9963	0
6190	100371.1174	0
6191	132112.5348	0
6192	0	-33078.24299
6193	189151.6637	-2419.597122
6194	154962.4847	0
6195	206492.5088	0
6196	264854.4648	0
6197	244218.1972	0
6198	239768.5108	0
6199	355383.3606	0
6200	339240.538	0
6201	384943.775	0
6202	444361	0
6203	429216	0
6204	402694	0
6205	347353	0
6206	382413	0
6207	343733	0
6208	342778	0
6209	311258	0
6210	314617	0
6211	315763	0
6212	315725	0
6213	315732	0
6214	272133	0
6215	309764	0
6216	319306	0
6217	316198	0
6218	362260	0
6219	316375	0
6220	312429	0
6221	318858	0
6222	319183	0
6223	471096	0
6224	602954	0
6225	671904	0
6226	686698	0
6227	669920	0
6228	677034	0
6229	699019	0
6230	678791	0
6231	667273	0
6232	571666	0
6233	434699	0
6234	319592.997	0
6235	193536.8271	0
6236	220069.0085	0
6237	113109.7724	0
6238	0	0
6239	44048.54084	0
6240	0	0
6241	12072.93718	0
6242	8250.598931	0
6243	6809.661002	0
6244	0	0
6245	5127.934331	0
6246	5583.01722	0
6247	166086.5438	0
6248	323810.6214	0
6249	396035.7659	0
6250	398854.3457	0
6251	374897.3436	0
6252	393452.033	0
6253	424904.02	0
6254	437276.1939	0
6255	373097.0944	0
6256	350714.8091	0
6257	208695.7516	0
6258	114157.1483	0
6259	47036.55626	0
6260	48471.03878	0
6261	0	-9547.80061
6262	0	-60121.23365
6263	0	-65374.14754
6264	0	-91401.18397
6265	0	-106741.373
6266	0	-97215.52321
6267	0	-160446.5594
6268	0	-114607.0077
6269	0	-130956.3873
6270	0	-169865.6892
6271	62509.73053	-8979.813708
6272	277666.9862	-1803.590991
6273	309836.0056	0
6274	333135.3179	0
6275	394696.9549	0
6276	343023.5509	0
6277	395277.6013	0
6278	378124.1109	0
6279	304610.1708	0
6280	270671.7711	0
6281	140547.1126	0
6282	39942.14168	0
6283	0	-23057.77397
6284	0	-83212.91759
6285	0	-142194.7502
6286	0	-136901.3211
6287	0	-192768.0164
6288	16159.1	-258750
6289	0	-211122.1136
6290	0	-203198.2755
6291	20642.1	-259383
6292	0	-211166.4792
6293	0	-203195.5156
6294	0	-205219.3385
6295	0	-47934.10337
6296	109034.3716	-8879.446681
6297	217922.0928	-10749.05868
6298	249143.6462	-3704.412614
6299	373292.6754	-3956.197482
6300	368111.3811	0
6301	338462.5618	0
6302	388544.0365	0
6303	387522.095	0
6304	222493.2544	0
6305	234954.1856	0
6306	113747.0457	0
6307	21480.18597	0
6308	27913.05297	0
6309	0	-26140.18084
6310	0	-21162.94369
6311	0	-31191.2428
6312	0	-52577.51849
6313	0	-57960.544
6314	0	-62928.68008
6315	0	-64380.57805
6316	0	-25952.11797
6317	0	-57917.83337
6318	0	-65697.10689
6319	55554.14817	0
6320	114498.0591	0
6321	183945.8356	0
6322	165433.9843	0
6323	162355.5271	0
6324	281186.5885	0
6325	229452.9899	0
6326	188492.1033	0
6327	336621.5124	0
6328	291304.8456	0
6329	110411.062	0
6330	45243.36966	0
6331	5432.198799	0
6332	3486.747269	0
6333	545.6758052	0
6334	0	-17038.21988
6335	0	-53968.1493
6336	0	-24294.22763
6337	0	-17989.44175
6338	0	-15130.44131
6339	0	-18648.45016
6340	0	-25475.70083
6341	0	-90429.18682
6342	0	-106504.8961
6343	0	-69674.88813
6344	61372.23158	-7577.289271
6345	122631.8654	0
6346	96063.87603	0
6347	120570.566	0
6348	48969.75712	0
6349	59072.46398	0
6350	41521.34478	0
6351	83693.59276	0
6352	64862.88449	0
6353	63615.62043	0
6354	7921.454445	0
6355	0	-79486.01132
6356	0	-127807.8763
6357	0	-132251.5422
6358	0	-130226.543
6359	0	-158363.7823
6360	0	-165311.2181
6361	0	-195031.5903
6362	0	-200287.0404
6363	0	-197549.0091
6364	0	-202835.1609
6365	39267.9	-259783
6366	0	-201219.6418
6367	0	-174956.3005
6368	0	-49105.93204
6369	81598.5777	0
6370	78815.78755	0
6371	90422	0
6372	100919.9079	0
6373	93459.29319	0
6374	96066.89394	0
6375	104297.0515	0
6376	93966.43717	0
6377	89562.14361	0
6378	79957	0
6379	70822	0
6380	94504.32346	0
6381	62324.06207	0
6382	0	0
6383	10133.1885	0
6384	0	-14036.17666
6385	0	-91387.2155
6386	0	-97168.06693
6387	0	-153747.6939
6388	40649.3	-253338
6389	4522.92	-259113
6390	18799.1	-269048
6391	0	-193492.5261
6392	0	-128903.0736
6393	21691.73993	-10749.7833
6394	32988.92835	0
6395	28700.68497	0
6396	43906.65963	0
6397	58052.55215	0
6398	100212.7174	0
6399	121816.2626	0
6400	124475.2154	0
6401	42518.255	0
6402	0	-55328.56853
6403	0	-102364.1382
6404	0	-133016.6541
6405	0	-167359.8717
6406	0	-184398.84
6407	0	-199550.9913
6408	0	-201028.5888
6409	25703.8	-256407
6410	13966.7	-264493
6411	2078.66	-266916
6412	3512.54	-269713
6413	0	-269605
6414	0	-272177
6415	0	-219772.3036
6416	0	-168402.4048
6417	0	-34450.66692
6418	21551.54311	0
6419	103079.2294	0
6420	122754.8091	0
6421	152375.0248	0
6422	178355.7719	0
6423	201237.2091	0
6424	173121.0339	0
6425	91752.31025	0
6426	0	-72130.08822
6427	0	-169272.0398
6428	0	-169423.4905
6429	0	-135130.7391
6430	0	-162558.2209
6431	0	-199173.6979
6432	38782.8	-255867
6433	0	-200558.4095
6434	39515.7	-253815
6435	0	-171639.6666
6436	0	-132005.584
6437	0	-125508.6365
6438	0	-128913.2364
6439	0	-34174.27788
6440	65914.61429	0
6441	126098.9184	0
6442	259025.5405	0
6443	200178	0
6444	282253	0
6445	310668	0
6446	341804	0
6447	354313	0
6448	342143	0
6449	283291	0
6450	153032	0
6451	197210	0
6452	113285.3438	0
6453	126700.3762	0
6454	141036.7792	0
6455	125804.0496	0
6456	40416.87156	0
6457	64730.29252	0
6458	62147.52861	0
6459	70729.2075	0
6460	56887.27355	0
6461	15852.01237	0
6462	46552.41401	0
6463	228258.7069	0
6464	445630.3007	0
6465	247609	0
6466	426408	0
6467	388317	0
6468	428417	0
6469	434049	0
6470	470083	0
6471	488583	0
6472	456335	0
6473	368025	0
6474	266853	0
6475	269023.0472	0
6476	189675	0
6477	261997.0897	0
6478	193240.0836	0
6479	130726.708	0
6480	116705.3073	0
6481	54691.2798	0
6482	0	-6349.813008
6483	6840.649893	0
6484	6910.494527	0
6485	7086.189561	0
6486	7154.663641	0
6487	268520.6495	0
6488	446371.1961	0
6489	390353.7393	0
6490	339148	0
6491	409673	0
6492	401429	0
6493	457261	0
6494	442460	0
6495	474879	0
6496	390564	0
6497	255410	0
6498	172128.8918	0
6499	100362	0
6500	88743.1305	0
6501	63730.6247	0
6502	26491.72433	0
6503	0	0
6504	3717.553331	0
6505	0	-16623.00764
6506	0	-28103.17968
6507	0	-92469.2454
6508	0	-31351.41108
6509	6836.895719	0
6510	38919.67431	0
6511	29988.59538	0
6512	11062.32016	0
6513	7089.742714	0
6514	38266.08764	0
6515	147034.1125	0
6516	156152.852	0
6517	156700.919	0
6518	85124.14318	0
6519	42372.71608	0
6520	98581	0
6521	98647.16736	0
6522	17290.2358	0
6523	0	-57941.92716
6524	0	-126165.475
6525	29809.2	-248599
6526	0	-180942.9017
6527	33655.3	-251526
6528	13616.5	-262222
6529	2078.66	-264215
6530	7723.01	-266927
6531	19174.3	-268346
6532	44251.6	-262568
6533	27971	-255494
6534	4316.25	-264748
6535	0	-219523.1207
6536	0	-160672.1576
6537	0	-90504.21508
6538	0	-46025.0841
6539	0	-25996.46286
6540	0	-6535.285294
6541	0	-40473.40986
6542	0	-51709.91563
6543	0	-31511.84208
6544	0	-65806.15333
6545	0	-104198.8687
6546	42135.4	-241040
6547	24544.9	-260073
6548	2078.66	-262419
6549	8108.61	-271088
6550	2078.66	-270835
6551	2078.66	-272561
6552	2078.66	-277482
6553	2898.4	-279268
6554	2078.66	-282807
6555	2078.66	-288746
6556	2078.66	-292606
6557	2569.72	-273990
6558	2078.66	-280793
6559	29219	-298394
6560	0	-234524.9878
6561	0	-198527.4112
6562	0	-162277.7267
6563	0	-138343.6571
6564	0	-102512.0428
6565	0	-96380.53635
6566	0	-95429.12073
6567	0	-111699.6865
6568	0	-134070.8205
