1=Loop running this hour, 0=Off	Net hourly loop load, including thermal losses and pump heat	Net hourly loop load, including thermal losses and pump heat	Outside dry-bulb temp (F)	Rain flag (1 - rainfall)
1	5197.15	-1.05E+06	2	0
1	5196.16	-1.48E+06	5	0
1	5196.16	-1.56E+06	7	0
1	5294.87	-1.08E+06	11	0
1	5203.65	-1.14E+06	16	0
1	5196.16	-1.16E+06	20	0
1	5233.31	-956709	21	0
1	5215.45	-870097	21	0
1	5197.42	-910982	22	0
1	5196.16	-1.32E+06	22	0
1	5196.16	-1.38E+06	22	0
1	5211.54	-1.27E+06	22	0
1	5197.31	-1.09E+06	22	0
1	5202.53	-598407	23	0
1	5196.66	-994651	23	0
1	5203.83	-1.01E+06	23	0
1	5214.05	-956085	24	0
1	5211.28	-905632	24	0
1	5197.21	-1.04E+06	24	0
1	5196.16	-1.11E+06	23	0
1	5196.16	-1.18E+06	23	0
1	5196.16	-1.18E+06	22	0
1	5196.16	-1.21E+06	21	0
1	5196.16	-1.20E+06	20	0
1	5209.47	-1.13E+06	19	0
1	5207.02	-1.71E+06	19	0
1	5213.35	-1.50E+06	18	0
1	5197.42	-1.47E+06	19	0
1	5200.62	-1.43E+06	21	0
1	5196.5	-1.44E+06	22	0
1	5196.16	-1.47E+06	23	0
1	5196.16	-880956	23	0
1	5196.16	-1.03E+06	24	0
1	5199.59	-1.02E+06	23	0
1	5198.63	-1.01E+06	21	0
1	5202.18	-1.00E+06	20	0
1	5203.41	-975689	19	0
1	5213.43	-653396	18	0
1	5207.58	-729835	17	0
1	5209.61	-626616	18	0
1	5199.11	-635928	18	0
1	5208.79	-595385	19	0
1	5209.24	-553736	19	0
1	5219.11	-431037	18	0
1	5212.06	-346931	18	0
1	5197.26	-427895	18	0
1	5196.16	-515285	18	0
1	5196.16	-563084	18	0
1	5196.16	-607982	18	0
1	5196.16	-1.53E+06	18	0
1	5196.16	-1.39E+06	18	0
1	5196.16	-1.45E+06	19	0
1	5196.16	-1.50E+06	20	0
1	5196.16	-1.57E+06	21	0
1	5196.16	-1.60E+06	21	0
1	5196.16	-1.12E+06	21	0
1	5196.16	-1.25E+06	21	0
1	5196.16	-1.27E+06	19	0
1	5196.16	-1.33E+06	16	0
1	5196.16	-1.36E+06	14	0
1	5196.16	-1.33E+06	11	0
1	5196.16	-1.16E+06	9	0
1	5196.16	-1.15E+06	6	0
1	5206.17	-1.11E+06	4	0
1	5207.68	-1.07E+06	2	0
1	5208.9	-1.03E+06	0	0
1	5202.92	-1.02E+06	-1	0
1	5212.33	-894340	-1	0
1	5198.55	-971771	-2	0
1	5196.24	-1.19E+06	-2	0
1	5196.16	-1.42E+06	-3	0
1	5196.16	-1.57E+06	-3	0
1	5196.16	-1.67E+06	-3	0
1	5196.16	-1.97E+06	-2	0
1	5196.16	-1.95E+06	-2	0
1	5196.16	-1.72E+06	0	0
1	5196.16	-1.63E+06	3	0
1	5231.65	-1.51E+06	5	0
1	5246.99	-1.29E+06	7	0
1	5226.87	-1.11E+06	9	0
1	5198.23	-1.09E+06	11	0
1	5196.16	-1.41E+06	9	0
1	5196.16	-1.46E+06	8	0
1	5225.7	-1.33E+06	6	0
1	5198.41	-1.15E+06	5	0
1	5196.16	-821177	5	0
1	5196.16	-1.24E+06	4	0
1	5196.16	-1.28E+06	2	0
1	5196.16	-1.09E+06	-1	0
1	5216.92	-1.03E+06	-3	0
1	5197.73	-1.10E+06	-4	0
1	5196.16	-1.18E+06	-4	0
1	5196.16	-1.21E+06	-5	0
1	5196.16	-1.23E+06	-5	0
1	5196.16	-1.25E+06	-6	0
1	5196.16	-1.27E+06	-6	0
1	5196.16	-1.33E+06	-5	0
1	5241.85	-1.82E+06	-4	0
1	5218.34	-1.56E+06	-3	0
1	5288.08	-1.06E+06	-1	0
1	5203.08	-1.02E+06	2	0
1	5197.59	-992770	4	0
1	5222.59	-887164	6	0
1	5214.3	-813152	8	0
1	5197.42	-829639	10	0
1	5196.16	-1.01E+06	9	0
1	5217.71	-968763	9	0
1	5221.3	-873969	8	0
1	5197.94	-701151	6	0
1	5196.16	-446231	5	0
1	5196.16	-837702	3	0
1	5206.15	-875351	2	0
1	5206.15	-870672	1	0
1	5214.54	-819515	0	0
1	5197.52	-852009	-3	0
1	5196.16	-895231	-5	0
1	5196.16	-939208	-8	0
1	5211.31	-890383	-8	0
1	5214.51	-778146	-9	0
1	5216.71	-727788	-9	0
1	5201.6	-725492	-8	0
1	5207.4	-1.58E+06	-8	0
1	5210.57	-1.19E+06	-7	0
1	5262.61	-874244	-3	0
1	5201.14	-874177	2	0
1	5196.16	-883601	6	0
1	5221.06	-794935	9	0
1	5205.11	-754412	11	0
1	5196.71	-807248	14	0
1	5196.16	-1.16E+06	13	0
1	5196.16	-1.30E+06	13	0
1	5200.38	-1.27E+06	12	0
1	5196.47	-1.13E+06	12	0
1	5196.16	-848842	12	0
1	5196.16	-1.27E+06	12	0
1	5196.16	-1.36E+06	12	0
1	5196.16	-1.28E+06	12	0
1	5196.16	-1.26E+06	12	0
1	5196.16	-1.23E+06	12	0
1	5218.2	-1.13E+06	12	0
1	5211.52	-1.07E+06	12	0
1	5198.32	-1.07E+06	12	0
1	5196.24	-1.14E+06	12	0
1	5196.16	-1.16E+06	12	0
1	5196.16	-1.30E+06	12	0
1	5196.16	-1.52E+06	12	0
1	5196.16	-1.65E+06	12	0
1	5306.23	-1.13E+06	14	0
1	5204.54	-1.16E+06	16	0
1	5196.16	-1.17E+06	18	0
1	5245.22	-953076	20	0
1	5218.32	-872446	21	0
1	5197.57	-877588	23	0
1	5196.16	-1.31E+06	22	0
1	5196.16	-1.45E+06	21	0
1	5211.5	-1.38E+06	20	0
1	5197.31	-1.26E+06	20	0
1	5196.16	-822322	21	0
1	5196.16	-1.25E+06	21	0
1	5196.16	-1.19E+06	21	0
1	5234.78	-957038	22	0
1	5233.69	-821704	22	0
1	5198.78	-892407	22	0
1	5196.16	-1.01E+06	23	0
1	5196.16	-1.10E+06	23	0
1	5210.65	-1.02E+06	21	0
1	5216.86	-859122	18	0
1	5224.89	-749463	16	0
1	5204.51	-734307	18	0
1	5220.62	-1.17E+06	19	0
1	5218.52	-1.06E+06	21	0
1	5265.52	-713070	25	0
1	5210.23	-657464	29	0
1	5203.12	-641666	33	0
1	5218.58	-566999	35	0
1	5218.03	-494581	36	0
1	5251.8	-455265	38	0
1	5200.27	-546384	36	0
1	5196.16	-598337	34	0
1	5196.16	-662831	32	0
1	5196.16	-407678	30	0
1	5196.16	-131831	28	0
1	5196.16	-161656	26	0
1	5203.73	-194045	26	0
1	5196.73	-199304	25	0
1	5204.57	-192422	25	0
1	5196.79	-204166	24	0
1	5196.16	-321827	24	0
1	5196.16	-333911	23	0
1	5196.16	-341773	22	0
1	5196.16	-362280	21	0
1	5196.16	-373457	20	0
1	5196.16	-425827	21	0
1	5196.16	-1.23E+06	22	0
1	5196.16	-1.00E+06	23	0
1	5196.16	-978760	26	0
1	5196.16	-990434	30	0
1	5197.68	-989519	33	0
1	5196.29	-1.06E+06	34	0
1	5196.16	-349191	35	0
1	5196.16	-582964	36	0
1	5196.16	-547536	36	0
1	5196.16	-677081	35	0
1	5196.16	-722360	35	0
1	5196.16	-783754	34	0
1	5197.96	-517219	33	0
1	5198.92	-640374	32	0
1	5198.87	-640585	33	0
1	5196.37	-680961	33	0
1	5197.91	-683527	34	0
1	5201.9	-668562	36	0
1	5204.46	-633553	37	0
1	5202.99	-552391	39	0
1	5201.49	-539079	39	0
1	5196.52	-604843	38	0
1	5199.99	-512644	38	0
1	5196.47	-526579	38	0
1	5196.16	-1.38E+06	39	0
1	5196.16	-1.15E+06	39	0
1	5196.16	-1.11E+06	40	0
1	5198.7	-1.06E+06	41	0
1	5198.38	-1.04E+06	42	0
1	5205.22	-981982	43	0
1	5205.24	-257815	44	0
1	5204.27	-221668	45	0
1	5196.73	-248234	43	0
1	5196.16	-293622	41	0
1	5196.16	-309639	39	0
1	5196.16	-543318	37	0
1	5196.16	-358793	34	0
1	5196.16	-531596	32	0
1	5196.16	-506672	32	0
1	5199.6	-505597	31	0
1	5196.42	-521196	31	0
1	5206.39	-482879	30	0
1	5202.45	-471729	28	0
1	5203.47	-440012	27	0
1	5196.68	-503680	29	0
1	5196.16	-529114	31	0
1	5196.16	-643830	33	0
1	5202.26	-623304	33	0
1	5234.48	-1.28E+06	34	0
1	5227.71	-887488	34	0
1	5250.15	-629360	35	0
1	5212.74	-571517	35	0
1	5201.61	-546293	36	0
1	5208.05	-497860	37	0
1	5262.95	-463204	37	0
1	5229.28	-467238	38	0
1	5198.31	-577512	37	0
1	5196.16	-612405	37	0
1	5196.16	-640911	36	0
1	5196.16	-391753	35	0
1	5196.16	-128501	35	0
1	5196.16	-253620	34	0
1	5196.16	-417640	34	0
1	5196.16	-481060	35	0
1	5196.16	-532823	35	0
1	5196.16	-691173	34	0
1	5196.16	-771422	33	0
1	5196.16	-845461	32	0
1	5196.16	-995723	31	0
1	5196.16	-1.05E+06	31	0
1	5196.16	-1.14E+06	30	0
1	5196.16	-1.22E+06	30	0
1	5225.41	-1.73E+06	30	0
1	5220.93	-1.50E+06	30	0
1	5293.97	-947455	31	0
1	5203.5	-947405	32	0
1	5196.16	-953158	33	0
1	5230.94	-779265	33	0
1	5221.66	-678152	34	0
1	5198.91	-662964	34	0
1	5196.21	-921727	32	0
1	5203.15	-922768	31	0
1	5200.12	-862310	29	0
1	5196.42	-684244	29	0
1	5196.16	-272050	29	0
1	5196.16	-690700	29	0
1	5201.48	-716716	27	0
1	5210.56	-682510	26	0
1	5212.4	-573032	24	0
1	5197.31	-683662	24	0
1	5196.16	-710804	23	0
1	5196.16	-775259	23	0
1	5196.16	-811267	22	0
1	5196.16	-907881	21	0
1	5196.16	-932531	20	0
1	5196.16	-1.12E+06	20	0
1	5201.33	-1.75E+06	19	0
1	5196.55	-1.62E+06	19	0
1	5318.2	-1.06E+06	20	0
1	5205.44	-1.05E+06	20	0
1	5196.16	-1.03E+06	21	0
1	5233.01	-843558	21	0
1	5216.36	-769708	22	0
1	5197.49	-781613	22	0
1	5196.16	-1.21E+06	20	0
1	5196.16	-1.36E+06	19	0
1	5196.16	-1.34E+06	17	0
1	5196.16	-1.11E+06	15	0
1	5218.91	-554537	14	0
1	5197.89	-843527	12	0
1	5196.16	-940385	11	0
1	5217.7	-881170	10	0
1	5201.75	-884220	9	0
1	5196.47	-1.04E+06	8	0
1	5196.16	-1.12E+06	8	0
1	5196.16	-1.22E+06	7	0
1	5196.16	-1.27E+06	6	0
1	5196.16	-1.31E+06	5	0
1	5196.16	-1.35E+06	4	0
1	5196.16	-1.43E+06	5	0
1	5196.16	-1.83E+06	6	0
1	5205.86	-1.62E+06	7	0
1	5334.27	-1.02E+06	9	0
1	5226	-878895	12	0
1	5225.04	-775127	14	0
1	5224.26	-680306	15	0
1	5221.35	-590465	17	0
1	5201.84	-549346	18	0
1	5196.47	-633623	17	0
1	5197.86	-626945	15	0
1	5196.32	-686375	14	0
1	5196.16	-395367	12	0
1	5223.06	-113769	11	0
1	5205.47	-120560	9	0
1	5196.73	-253500	8	0
1	5196.16	-460314	6	0
1	5196.16	-726958	5	0
1	5199.43	-674677	4	0
1	5204.97	-696353	2	0
1	5209.41	-665277	1	0
1	5225.93	-530612	0	0
1	5218.26	-458119	0	0
1	5232.55	-353376	-1	0
1	5214.3	-323237	1	0
1	5245	-950264	3	0
1	5227.57	-594935	5	0
1	5403.57	-498763	9	0
1	5352.46	-455099	12	0
1	5358.19	-451107	16	0
1	5248.21	-480204	18	0
1	5199.25	-499473	19	0
1	5196.16	-557300	21	0
1	5196.16	-753494	18	0
1	5196.16	-793201	16	0
1	5196.16	-804826	13	0
1	5196.16	-536245	11	0
1	5196.16	-219392	10	0
1	5196.16	-399114	8	0
1	5196.16	-523203	7	0
1	5200.64	-526501	7	0
1	5196.5	-606401	6	0
1	5196.16	-714486	6	0
1	5204.04	-659560	5	0
1	5196.79	-682678	5	0
1	5196.16	-793432	8	0
1	5196.16	-886173	11	0
1	5196.16	-937202	14	0
1	5196.16	-983038	16	0
1	5196.16	-1.74E+06	18	0
1	5196.16	-1.66E+06	20	0
1	5196.16	-1.67E+06	23	0
1	5196.16	-1.69E+06	25	0
1	5196.16	-1.70E+06	28	0
1	5216.94	-1.62E+06	30	0
1	5220.3	-989735	32	0
1	5219.66	-929522	34	0
1	5197.84	-938346	33	0
1	5196.16	-985716	33	0
1	5196.16	-1.02E+06	32	0
1	5196.16	-1.04E+06	32	0
1	5196.16	-825126	31	0
1	5196.16	-888417	31	0
1	5202.25	-936979	31	0
1	5206.26	-807056	30	0
1	5204.35	-790130	30	0
1	5204.06	-754876	30	0
1	5202.03	-728553	29	0
1	5203.99	-692441	29	0
1	5196.73	-704426	27	0
1	5201.55	-622790	26	0
1	5196.58	-705062	24	0
1	5199.12	-688211	26	0
1	5196.39	-1.48E+06	27	0
1	5199.31	-1.26E+06	29	0
1	5196.42	-1.24E+06	30	0
1	5196.16	-1.22E+06	30	0
1	5196.16	-1.23E+06	31	0
1	5205.06	-1.15E+06	32	0
1	5202.32	-386630	34	0
1	5204.86	-470404	35	0
1	5207.18	-365686	34	0
1	5214.95	-268097	32	0
1	5213.17	-222413	31	0
1	5197.34	-286416	30	0
1	5196.16	-336791	28	0
1	5196.16	-478615	27	0
1	5196.16	-590607	26	0
1	5196.16	-747535	25	0
1	5196.16	-877576	24	0
1	5201.64	-840651	24	0
1	5196.58	-854296	23	0
1	5203.83	-752117	23	0
1	5196.73	-845426	22	0
1	5204.07	-736225	22	0
1	5196.79	-756527	21	0
1	5196.16	-825373	21	0
1	5196.16	-1.58E+06	20	0
1	5196.16	-1.43E+06	20	0
1	5196.16	-1.41E+06	22	0
1	5200.17	-1.35E+06	24	0
1	5196.47	-1.35E+06	26	0
1	5206.76	-1.28E+06	27	0
1	5198.18	-583801	27	0
1	5205.95	-697939	28	0
1	5196.89	-713129	27	0
1	5199.71	-706438	25	0
1	5196.42	-726164	24	0
1	5202.44	-704798	23	0
1	5204.46	-500809	22	0
1	5205.54	-492483	21	0
1	5196.84	-577020	20	0
1	5196.16	-594159	20	0
1	5196.16	-714651	19	0
1	5197.2	-720097	17	0
1	5196.24	-733938	16	0
1	5196.16	-758212	14	0
1	5196.16	-776396	13	0
1	5196.16	-864033	11	0
1	5196.16	-870725	10	0
1	5196.16	-888816	11	0
1	5233.15	-1.49E+06	13	0
1	5218.53	-1.15E+06	14	0
1	5259.85	-804160	16	0
1	5202.05	-761478	17	0
1	5197.76	-729032	19	0
1	5209.97	-673476	20	0
1	5211.2	-619246	21	0
1	5197.23	-630723	22	0
1	5196.16	-750001	21	0
1	5204.95	-725881	19	0
1	5196.84	-713820	18	0
1	5196.16	-465110	16	0
1	5204.33	-173050	14	0
1	5196.79	-239149	12	0
1	5196.16	-341193	12	0
1	5196.16	-404998	12	0
1	5196.16	-426741	12	0
1	5196.16	-445245	11	0
1	5196.16	-469295	9	0
1	5196.16	-533524	8	0
1	5196.16	-563414	9	0
1	5196.16	-617305	9	0
1	5196.16	-628494	10	0
1	5196.16	-694883	12	0
1	5201.02	-1.54E+06	14	0
1	5199.4	-1.28E+06	16	0
1	5269.98	-860790	20	0
1	5201.77	-850062	23	0
1	5198.16	-850947	27	0
1	5221.24	-747762	28	0
1	5207.3	-700945	30	0
1	5196.87	-727360	31	0
1	5196.16	-1.07E+06	30	0
1	5196.16	-1.16E+06	28	0
1	5202.25	-1.10E+06	27	0
1	5196.63	-819340	26	0
1	5208.8	-243038	24	0
1	5197.13	-489435	23	0
1	5196.16	-526670	23	0
1	5202.01	-535209	23	0
1	5199.41	-570439	23	0
1	5220.18	-436683	22	0
1	5218.54	-367328	22	0
1	5227.48	-210654	21	0
1	5198.41	-301665	19	0
1	5196.16	-394653	16	0
1	5196.16	-568602	14	0
1	5196.16	-626022	18	0
1	5221.61	-1.36E+06	21	0
1	5212.52	-1.02E+06	25	0
1	5255.23	-710696	27	0
1	5201.99	-730011	30	0
1	5196.29	-759066	32	0
1	5222.12	-654864	33	0
1	5214.76	-588542	33	0
1	5197.44	-588927	34	0
1	5196.16	-803821	32	0
1	5196.16	-958602	29	0
1	5196.16	-957024	27	0
1	5196.16	-728581	26	0
1	5196.16	-242182	24	0
1	5196.16	-604571	23	0
1	5196.16	-779435	22	0
1	5196.16	-920207	22	0
1	5196.16	-1.11E+06	21	0
1	5204.43	-1.08E+06	22	0
1	5219.5	-968707	24	0
1	5210.6	-850937	25	0
1	5204.68	-846910	27	0
1	5196.73	-942578	28	0
1	5202.3	-913108	30	0
1	5205.43	-881030	30	0
1	5249.58	-1.14E+06	31	0
1	5235.36	-978660	31	0
1	5247.17	-715855	31	0
1	5199.83	-726442	32	0
1	5196.16	-771465	32	0
1	5216.25	-675476	32	0
1	5214.97	-611759	33	0
1	5197.47	-633090	33	0
1	5196.16	-841702	33	0
1	5196.16	-945694	34	0
1	5196.16	-944023	34	0
1	5196.16	-705703	36	0
1	5201.44	-207153	37	0
1	5196.55	-438488	39	0
1	5199.88	-473890	40	0
1	5201.18	-478942	40	0
1	5201.83	-460755	41	0
1	5196.58	-473700	41	0
1	5198.89	-456414	40	0
1	5199.21	-436882	40	0
1	5199.42	-429029	40	0
1	5201.49	-396250	39	0
1	5200.52	-307506	39	0
1	5196.47	-438651	39	0
1	5196.16	-1.28E+06	40	0
1	5196.16	-1.11E+06	40	0
1	5196.16	-1.13E+06	39	0
1	5196.16	-1.17E+06	37	0
1	5196.16	-1.25E+06	36	0
1	5196.16	-1.30E+06	35	0
1	5196.16	-607248	35	0
1	5196.16	-908081	34	0
1	5196.16	-913747	33	0
1	5196.16	-934714	33	0
1	5196.16	-936969	32	0
1	5196.16	-1.02E+06	32	0
1	5196.16	-878700	31	0
1	5196.16	-1.12E+06	31	0
1	5196.16	-1.16E+06	30	0
1	5196.16	-1.17E+06	29	0
1	5196.16	-1.21E+06	28	0
1	5196.16	-1.23E+06	28	0
1	5196.16	-1.26E+06	27	0
1	5196.16	-1.27E+06	27	0
1	5196.16	-1.22E+06	27	0
1	5212.98	-1.12E+06	26	0
1	5213.58	-1.02E+06	26	0
1	5197.36	-1.10E+06	26	0
1	5196.16	-1.78E+06	27	0
1	5196.16	-1.75E+06	27	0
1	5196.16	-1.72E+06	28	0
1	5196.16	-1.69E+06	30	0
1	5196.16	-1.67E+06	31	0
1	5196.16	-1.63E+06	31	0
1	5196.16	-1.16E+06	30	0
1	5196.16	-1.19E+06	30	0
1	5196.16	-1.19E+06	29	0
1	5201.98	-1.16E+06	29	0
1	5199.75	-1.16E+06	28	0
1	5199.83	-1.15E+06	27	0
1	5196.42	-948003	26	0
1	5199.49	-1.07E+06	25	0
1	5201.13	-1.05E+06	24	0
1	5209.74	-977804	23	0
1	5204.82	-941000	22	0
1	5196.73	-970045	22	0
1	5196.16	-1.04E+06	21	0
1	5196.16	-1.10E+06	21	0
1	5209.43	-1.03E+06	20	0
1	5214.66	-937079	19	0
1	5216.77	-781975	18	0
1	5197.63	-895465	19	0
1	5222.11	-1.53E+06	21	0
1	5205.52	-1.22E+06	22	0
1	5282.59	-770247	23	0
1	5206.81	-729752	24	0
1	5205.82	-687664	25	0
1	5216.24	-614607	26	0
1	5217.13	-543453	26	0
1	5202.72	-511606	27	0
1	5196.52	-565526	27	0
1	5196.16	-607728	27	0
1	5196.16	-614452	27	0
1	5196.16	-340608	26	0
1	5196.16	-132522	26	0
1	5196.16	-208563	25	0
1	5196.16	-361844	25	0
1	5196.16	-398330	24	0
1	5196.16	-430303	24	0
1	5196.16	-510095	23	0
1	5196.16	-626775	23	0
1	5196.16	-773039	22	0
1	5196.16	-804331	21	0
1	5196.16	-831584	21	0
1	5196.16	-862762	20	0
1	5196.16	-977695	21	0
1	5211.02	-1.64E+06	21	0
1	5213.99	-1.37E+06	22	0
1	5292.29	-826191	23	0
1	5207.28	-788406	25	0
1	5205.95	-737439	26	0
1	5216.25	-658871	27	0
1	5209.38	-615912	27	0
1	5197.08	-636336	28	0
1	5196.16	-891750	27	0
1	5196.16	-941193	27	0
1	5196.16	-953543	26	0
1	5196.16	-751640	26	0
1	5196.16	-293118	26	0
1	5196.16	-664699	26	0
1	5205.86	-665778	24	0
1	5219.44	-542488	22	0
1	5218.12	-493490	20	0
1	5197.68	-566959	19	0
1	5196.16	-595812	18	0
1	5196.16	-718531	17	0
1	5196.16	-761255	15	0
1	5202.43	-741350	14	0
1	5196.66	-768127	12	0
1	5196.16	-956378	15	0
1	5213.65	-1.33E+06	17	0
1	5197.52	-1.36E+06	20	0
1	5287.25	-830684	22	0
1	5207.05	-829184	25	0
1	5198	-835866	27	0
1	5228.12	-713978	28	0
1	5220.52	-623201	30	0
1	5197.84	-623449	31	0
1	5196.16	-885198	30	0
1	5196.16	-1.06E+06	28	0
1	5196.16	-1.07E+06	27	0
1	5196.16	-806935	25	0
1	5211.96	-228945	24	0
1	5197.36	-472263	22	0
1	5196.16	-544441	21	0
1	5199.8	-544797	20	0
1	5196.45	-603818	18	0
1	5200.92	-594945	17	0
1	5196.52	-612916	16	0
1	5196.16	-705229	14	0
1	5196.16	-722315	13	0
1	5196.16	-743463	13	0
1	5218.67	-601491	13	0
1	5216.09	-557280	14	0
1	5236.82	-1.24E+06	15	0
1	5225.46	-848629	19	0
1	5209.77	-767655	26	0
1	5197.05	-764103	28	0
1	5197.3	-796918	30	0
1	5227.28	-665203	31	0
1	5211.88	-618427	33	0
1	5197.18	-652827	33	0
1	5196.16	-796564	34	0
1	5196.16	-855982	34	0
1	5196.16	-898852	34	0
1	5196.16	-579022	34	0
1	5221.85	-120171	34	0
1	5198.1	-187776	34	0
1	5207.92	-183789	34	0
1	5198.63	-175510	34	0
1	5196.32	-176889	37	0
1	5196.16	-240639	35	0
1	5196.16	-427968	35	0
1	5196.16	-459867	32	0
1	5196.16	-472902	31	0
1	5202.28	-445432	28	0
1	5196.63	-594518	29	0
1	5196.16	-694719	30	0
1	5247.29	-1.27E+06	31	0
1	5200.06	-1.07E+06	30	0
1	5268.39	-681695	31	0
1	5203.91	-675590	31	0
1	5198.69	-673062	32	0
1	5227.03	-563497	32	0
1	5224.24	-472195	33	0
1	5234.83	-457942	33	0
1	5198.96	-554577	33	0
1	5196.16	-560467	32	0
1	5196.16	-591830	29	0
1	5196.16	-373893	27	0
1	5196.16	-132077	26	0
1	5196.16	-387885	25	0
1	5211.74	-408788	22	0
1	5197.34	-531646	21	0
1	5196.16	-647457	18	0
1	5235.95	-428589	16	0
1	5199.2	-496760	15	0
1	5203.28	-494024	14	0
1	5203.91	-478148	11	0
1	5196.73	-521007	10	0
1	5206.28	-444008	9	0
1	5196.94	-585316	10	0
1	5196.16	-1.52E+06	14	0
1	5199.32	-1.29E+06	18	0
1	5212.99	-1.15E+06	21	0
1	5203.82	-1.09E+06	23	0
1	5196.68	-1.07E+06	23	0
1	5208.91	-943114	25	0
1	5198.26	-252822	23	0
1	5196.24	-556067	24	0
1	5218.19	-395502	24	0
1	5197.84	-419452	23	0
1	5211.75	-409240	22	0
1	5206.11	-331477	20	0
1	5231.39	-203680	18	0
1	5202.74	-175872	18	0
1	5197.49	-183195	17	0
1	5196.24	-192866	15	0
1	5196.16	-413795	13	0
1	5196.16	-605317	12	0
1	5203.96	-582177	13	0
1	5245.64	-353327	12	0
1	5205.99	-311632	11	0
1	5198.19	-322696	12	0
1	5196.29	-353627	10	0
1	5196.16	-313574	10	0
1	5196.16	-1.28E+06	15	0
1	5196.16	-1.02E+06	19	0
1	5206.12	-854861	26	0
1	5199.13	-841045	30	0
1	5197.55	-919913	31	0
1	5196.24	-1.09E+06	31	0
1	5223.36	-278897	32	0
1	5198.25	-402732	33	0
1	5202.38	-398538	34	0
1	5196.63	-459005	33	0
1	5202.27	-376920	30	0
1	5196.63	-597087	27	0
1	5203.22	-397486	28	0
1	5196.71	-430248	27	0
1	5201.89	-464375	26	0
1	5196.58	-556550	25	0
1	5196.16	-694402	23	0
1	5210.65	-650082	24	0
1	5203.73	-557294	22	0
1	5222.43	-479234	18	0
1	5198.1	-518757	17	0
1	5196.16	-683569	16	0
1	5260.73	-249110	15	0
1	5201.09	-623719	17	0
1	5249.81	-1.20E+06	20	0
1	5210.61	-873957	26	0
1	5255.03	-574313	31	0
1	5201.79	-597964	33	0
1	5198.42	-598567	34	0
1	5210.47	-549481	35	0
1	5212.43	-494080	36	0
1	5198.93	-471150	37	0
1	5196.32	-617708	37	0
1	5198.08	-604977	37	0
1	5196.32	-583086	34	0
1	5196.16	-288043	32	0
1	5196.16	-116431	32	0
1	5196.16	-198928	31	0
1	5196.16	-259453	31	0
1	5196.16	-381715	29	0
1	5199.17	-389990	30	0
1	5196.39	-444924	28	0
1	5200.32	-440013	28	0
1	5210.93	-397298	28	0
1	5197.26	-403523	27	0
1	5196.16	-547915	27	0
1	5196.16	-729930	28	0
1	5196.16	-941444	28	0
1	5252.4	-1.42E+06	31	0
1	5234.33	-1.01E+06	33	0
1	5264.37	-671414	35	0
1	5208.61	-638561	38	0
1	5217.19	-564517	40	0
1	5220.96	-486732	42	0
1	5287.13	-416906	44	0
1	5257.06	-381963	46	0
1	7337.65	-414242	47	0
1	5359.12	-410331	45	0
1	5196.16	-432389	43	0
1	5196.16	-145526	42	0
1	5196.16	-48394	41	0
1	5196.16	-63969.7	39	0
1	5201.95	-92004.9	38	0
1	5196.58	-103881	37	0
1	5196.16	-120715	34	0
1	5196.16	-142021	34	0
1	5196.16	-145754	31	0
1	5196.16	-162868	29	0
1	5196.16	-207143	28	0
1	5202.89	-215945	30	0
1	5196.68	-379606	32	0
1	5200.48	-397182	32	0
1	5249.93	-715678	34	0
1	5200.25	-842033	36	0
1	5257.82	-540871	37	0
1	5213.18	-501447	38	0
1	5203.71	-487938	38	0
1	5258.05	-462498	38	0
1	5295.81	-411529	38	0
1	5302.6	-414265	38	0
1	5203.71	-577137	37	0
1	5196.16	-616337	36	0
1	5196.16	-650596	34	0
1	5196.16	-329725	33	0
1	5196.16	-91522.2	33	0
1	5196.16	-129826	34	0
1	5238.13	-126671	36	0
1	5199.36	-127304	36	0
1	5196.16	-163802	37	0
1	5196.16	-196249	38	0
1	5196.16	-219640	40	0
1	5196.16	-382187	41	0
1	5197.7	-371263	40	0
1	5198.99	-355803	40	0
1	5196.37	-397603	40	0
1	5212.79	-307104	40	0
1	5231.48	-821722	41	0
1	5231.74	-703437	42	0
1	5254.24	-502780	45	0
1	20598.9	-508409	48	0
1	15798.7	-459472	48	0
1	45796.8	-406829	50	0
1	41278.8	-361927	50	0
1	29118.5	-344133	49	0
1	30691.5	-476087	49	0
1	7015.66	-478187	46	0
1	5196.16	-511675	44	0
1	5196.16	-275728	42	0
1	5196.16	-88161	41	0
1	5196.16	-113202	40	0
1	5196.16	-221640	39	0
1	5199.92	-210736	38	0
1	5196.45	-279640	37	0
1	5196.16	-351580	37	0
1	5198.54	-293789	37	0
1	5197.63	-343201	36	0
1	5196.26	-409584	36	0
1	5196.16	-465217	35	0
1	5203.05	-440996	35	0
1	5196.68	-467469	34	0
1	5243.72	-899582	35	0
1	5208.57	-885505	36	0
1	5258.24	-585088	37	0
1	5200.85	-604125	38	0
1	5199.66	-584214	39	0
1	5315.87	-454036	41	0
1	5532.79	-387750	43	0
1	5431.47	-359341	44	0
1	5212.17	-383863	44	0
1	5319.4	-365168	44	0
1	5205.54	-390487	42	0
1	5196.16	-68832.1	36	0
1	5196.16	-15384.4	34	0
1	5196.16	-15992.1	33	0
1	5196.16	-64831.8	31	0
1	5202.4	-94123.5	29	0
1	5196.63	-144090	28	0
1	5196.16	-168218	28	0
1	5196.16	-173644	27	0
1	5196.16	-176993	29	0
1	5196.16	-254868	27	0
